# P=100,vT,P=200,vT,P=300,vT,P=400,vT,P=500,vT,P=600,vT,P=700,vT,P=800,vT,P=900,vT,P=1000,vT,P=1100,vT,P=1200,vT,P=1300,vT,P=1400,vT,P=1500,vT,P=1600,vT,P=1700,vT,P=1800,vT,P=1900,vT,
5.450450450450450290e-04,1.429847356448124204e-02,5.450450450450450290e-04,1.353035250624273766e-02,5.450450450450450290e-04,1.306088067421967355e-02,5.450450450450450290e-04,1.271773915928975721e-02,5.450450450450450290e-04,1.244538891642088009e-02,5.450450450450450290e-04,1.221860526408310998e-02,5.450450450450450290e-04,1.202372504738825031e-02,5.450450450450450290e-04,1.185248737000958903e-02,5.450450450450450290e-04,1.169950487297431209e-02,5.450450450450450290e-04,1.156106301728433705e-02,5.450450450450450290e-04,1.143448917854127805e-02,5.450450450450450290e-04,1.131779416546729346e-02,5.450450450450450290e-04,1.120945641994143538e-02,5.450450450450450290e-04,1.110828500646041800e-02,5.450450450450450290e-04,1.101332995079838672e-02,5.450450450450450290e-04,1.092382113083243365e-02,5.450450450450450290e-04,1.083912499230900613e-02,5.450450450450450290e-04,1.075871364641805931e-02,5.450450450450450290e-04,1.068214279464106513e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.495495495495496176e-04,1.446342990418011606e-02,5.495495495495496176e-04,1.368623373868022366e-02,5.495495495495496176e-04,1.321120979150432889e-02,5.495495495495496176e-04,1.286400897813446721e-02,5.495495495495496176e-04,1.258843685497588148e-02,5.495495495495496176e-04,1.235897075376002179e-02,5.495495495495496176e-04,1.216178598373885214e-02,5.495495495495496176e-04,1.198852392069339572e-02,5.495495495495496176e-04,1.183373343919372905e-02,5.495495495495496176e-04,1.169365601481833772e-02,5.495495495495496176e-04,1.156558736380175478e-02,5.495495495495496176e-04,1.144751472387984560e-02,5.495495495495496176e-04,1.133789850214151837e-02,5.495495495495496176e-04,1.123553364382180036e-02,5.495495495495496176e-04,1.113945890973903029e-02,5.495495495495496176e-04,1.104889504368105659e-02,5.495495495495496176e-04,1.096320097591364437e-02,5.495495495495496176e-04,1.088184255487064864e-02,5.495495495495496176e-04,1.080437021022615483e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.540540540540540978e-04,1.462891197760747032e-02,5.540540540540540978e-04,1.384260726280757761e-02,5.540540540540540978e-04,1.336201063766895986e-02,5.540540540540540978e-04,1.301073547244574816e-02,5.540540540540540978e-04,1.273192952398170472e-02,5.540540540540540978e-04,1.249977103915875590e-02,5.540540540540540978e-04,1.230027319350080785e-02,5.540540540540540978e-04,1.212497927196279010e-02,5.540540540540540978e-04,1.196837414519183462e-02,5.540540540540540978e-04,1.182665513916959961e-02,5.540540540540540978e-04,1.169708619236589815e-02,5.540540540540540978e-04,1.157763088323999177e-02,5.540540540540540978e-04,1.146673151643922209e-02,5.540540540540540978e-04,1.136316886490989012e-02,5.540540540540540978e-04,1.126597038216392739e-02,5.540540540540540978e-04,1.117434764352368166e-02,5.540540540540540978e-04,1.108765203546735120e-02,5.540540540540540978e-04,1.100534312007417359e-02,5.540540540540540978e-04,1.092696603533102259e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.585585585585585780e-04,1.479491701040370165e-02,5.585585585585585780e-04,1.399947042203790980e-02,5.585585585585585780e-04,1.351328062767482262e-02,5.585585585585585780e-04,1.315791610951422448e-02,5.585585585585585780e-04,1.287586443239095019e-02,5.585585585585585780e-04,1.264100366407413037e-02,5.585585585585585780e-04,1.243918425055581464e-02,5.585585585585585780e-04,1.226185102427436446e-02,5.585585585585585780e-04,1.210342461529329353e-02,5.585585585585585780e-04,1.196005803637633508e-02,5.585585585585585780e-04,1.182898333023217965e-02,5.585585585585585780e-04,1.170814032804377847e-02,5.585585585585585780e-04,1.159595316459281246e-02,5.585585585585585780e-04,1.149118838768607188e-02,5.585585585585585780e-04,1.139286210131719088e-02,5.585585585585585780e-04,1.130017667807945575e-02,5.585585585585585780e-04,1.121247593245362426e-02,5.585585585585585780e-04,1.112921311663964304e-02,5.585585585585585780e-04,1.104992805712375070e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.630630630630630582e-04,1.496144226313939063e-02,5.630630630630630582e-04,1.415682059300860628e-02,5.630630630630630582e-04,1.366501720867535630e-02,5.630630630630630582e-04,1.330554838806895408e-02,5.630630630630630582e-04,1.302023912000016027e-02,5.630630630630630582e-04,1.278266620264909351e-02,5.630630630630630582e-04,1.257851675870905357e-02,5.630630630630630582e-04,1.239913680763305923e-02,5.630630630630630582e-04,1.223888250303637772e-02,5.630630630630630582e-04,1.209386238139024093e-02,5.630630630630630582e-04,1.196127647203289179e-02,5.630630630630630582e-04,1.183904077116698129e-02,5.630630630630630582e-04,1.172556117650245221e-02,5.630630630630630582e-04,1.161958995803089034e-02,5.630630630630630582e-04,1.152013182815253556e-02,5.630630630630630582e-04,1.142637992258262875e-02,5.630630630630630582e-04,1.133767045568203485e-02,5.630630630630630582e-04,1.125345034632770948e-02,5.630630630630630582e-04,1.117325408975401897e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.675675675675675384e-04,1.512848503058633609e-02,5.675675675675675384e-04,1.431465518489489878e-02,5.675675675675675384e-04,1.381721785935246562e-02,5.675675675675675384e-04,1.345362983763160984e-02,5.675675675675675384e-04,1.316505115681554199e-02,5.675675675675675384e-04,1.292475625875128160e-02,5.675675675675675384e-04,1.271826835107279889e-02,5.675675675675675384e-04,1.253683428098619976e-02,5.675675675675675384e-04,1.237474549057487536e-02,5.675675675675675384e-04,1.222806587748008836e-02,5.675675675675675384e-04,1.209396334044868238e-02,5.675675675675675384e-04,1.197032995328254322e-02,5.675675675675675384e-04,1.185555330963308958e-02,5.675675675675675384e-04,1.174837134917198871e-02,5.675675675675675384e-04,1.164777735076853032e-02,5.675675675675675384e-04,1.155295517921756630e-02,5.675675675675675384e-04,1.146323342073198373e-02,5.675675675675675384e-04,1.137805263749354541e-02,5.675675675675675384e-04,1.129694197380005580e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.720720720720721270e-04,1.529604264102153374e-02,5.720720720720721270e-04,1.447297163874266407e-02,5.720720720720721270e-04,1.396988008926831025e-02,5.720720720720721270e-04,1.360215801788410526e-02,5.720720720720721270e-04,1.331029814243309475e-02,5.720720720720721270e-04,1.306727146536343712e-02,5.720720720720721270e-04,1.285843668946853174e-02,5.720720720720721270e-04,1.267494113163088361e-02,5.720720720720721270e-04,1.251101128809241868e-02,5.720720720720721270e-04,1.236266625565668117e-02,5.720720720720721270e-04,1.222704168563677404e-02,5.720720720720721270e-04,1.210200564229411274e-02,5.720720720720721270e-04,1.198592734845503258e-02,5.720720720720721270e-04,1.187753036113008837e-02,5.720720720720721270e-04,1.177579648385436960e-02,5.720720720720721270e-04,1.167990027657215581e-02,5.720720720720721270e-04,1.158916266940623017e-02,5.720720720720721270e-04,1.150301784454828453e-02,5.720720720720721270e-04,1.142098957573386975e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.765765765765766071e-04,1.546411245553902525e-02,5.765765765765766071e-04,1.463176742681993048e-02,5.765765765765766071e-04,1.412300143824030130e-02,5.765765765765766071e-04,1.375113051805900571e-02,5.765765765765766071e-04,1.345597770543989144e-02,5.765765765765766071e-04,1.321020948399710161e-02,5.765765765765766071e-04,1.299901946384539667e-02,5.765765765765766071e-04,1.281345507464345425e-02,5.765765765765766071e-04,1.264767763323883243e-02,5.765765765765766071e-04,1.249766127411133451e-02,5.765765765765766071e-04,1.236050928467438866e-02,5.765765765765766071e-04,1.223406563278953661e-02,5.765765765765766071e-04,1.211668110389673043e-02,5.765765765765766071e-04,1.200706482017663973e-02,5.765765765765766071e-04,1.190418706815719874e-02,5.765765765765766071e-04,1.180721306910649353e-02,5.765765765765766071e-04,1.171545606920549459e-02,5.765765765765766071e-04,1.162834384743211685e-02,5.765765765765766071e-04,1.154539478739904229e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.810810810810810873e-04,1.563269186738567088e-02,5.810810810810810873e-04,1.479104005198744742e-02,5.810810810810810873e-04,1.427657947572784185e-02,5.810810810810810873e-04,1.390054495634142004e-02,5.810810810810810873e-04,1.360208750283097359e-02,5.810810810810810873e-04,1.335356800411436999e-02,5.810810810810810873e-04,1.314001439171629329e-02,5.810810810810810873e-04,1.295237385231918191e-02,5.810810810810810873e-04,1.278474229057673800e-02,5.810810810810810873e-04,1.263304871767328801e-02,5.810810810810810873e-04,1.249436394102295365e-02,5.810810810810810873e-04,1.236650774550315454e-02,5.810810810810810873e-04,1.224781241281806127e-02,5.810810810810810873e-04,1.213697257831001380e-02,5.810810810810810873e-04,1.203294696995835938e-02,5.810810810810810873e-04,1.193489143663495171e-02,5.810810810810810873e-04,1.184211151281367412e-02,5.810810810810810873e-04,1.175402855110744410e-02,5.810810810810810873e-04,1.167015552550445569e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.855855855855855675e-04,1.580177830132136266e-02,5.855855855855855675e-04,1.495078704708156618e-02,5.855855855855855675e-04,1.443061180024297896e-02,5.855855855855855675e-04,1.405039897929303942e-02,5.855855855855855675e-04,1.374862521944285841e-02,5.855855855855855675e-04,1.349734474257627097e-02,5.855855855855855675e-04,1.328141921760696460e-02,5.855855855855855675e-04,1.309169523363185039e-02,5.855855855855855675e-04,1.292220305104636174e-02,5.855855855855855675e-04,1.276882639727573536e-02,5.855855855855855675e-04,1.262860348400122144e-02,5.855855855855855675e-04,1.249932982679824445e-02,5.855855855855855675e-04,1.237931913749378693e-02,5.855855855855855675e-04,1.226725151274474755e-02,5.855855855855855675e-04,1.216207408056785635e-02,5.855855855855855675e-04,1.206293328382410275e-02,5.855855855855855675e-04,1.196912691759869501e-02,5.855855855855855675e-04,1.188006988506123442e-02,5.855855855855855675e-04,1.179526973113274348e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.900900900900900477e-04,1.597136921298201659e-02,5.900900900900900477e-04,1.511100597432394818e-02,5.900900900900900477e-04,1.458509603877125062e-02,5.900900900900900477e-04,1.420069026128702519e-02,5.900900900900900477e-04,1.389558856740032329e-02,5.900900900900900477e-04,1.364153744309546182e-02,5.900900900900900477e-04,1.342323171252373000e-02,5.900900900900900477e-04,1.323141701370690419e-02,5.900900900900900477e-04,1.306005773144655602e-02,5.900900900900900477e-04,1.290499214944559533e-02,5.900900900900900477e-04,1.276322576827517742e-02,5.900900900900900477e-04,1.263252974816158648e-02,5.900900900900900477e-04,1.251119916511382602e-02,5.900900900900900477e-04,1.239789952541469828e-02,5.900900900900900477e-04,1.229156631583218882e-02,5.900900900900900477e-04,1.219133653970318719e-02,5.900900900900900477e-04,1.209650022512818134e-02,5.900900900900900477e-04,1.200646580282306933e-02,5.900900900900900477e-04,1.192073536926104363e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.945945945945946363e-04,1.614146208827976769e-02,5.945945945945946363e-04,1.527169442473978213e-02,5.945945945945946363e-04,1.474002984621114107e-02,5.945945945945946363e-04,1.435141650396433259e-02,5.945945945945946363e-04,1.404297528558092790e-02,5.945945945945946363e-04,1.378614387571237138e-02,5.945945945945946363e-04,1.356544967343384714e-02,5.945945945945946363e-04,1.337153701330848557e-02,5.945945945945946363e-04,1.319830417392691378e-02,5.945945945945946363e-04,1.304154383579944794e-02,5.945945945945946363e-04,1.289822867336475054e-02,5.945945945945946363e-04,1.276610540571275140e-02,5.945945945945946363e-04,1.264345040729577228e-02,5.945945945945946363e-04,1.252891454249119470e-02,5.945945945945946363e-04,1.242142161565556319e-02,5.945945945945946363e-04,1.232009915718985937e-02,5.945945945945946363e-04,1.222422940069684168e-02,5.945945945945946363e-04,1.213321428149850834e-02,5.945945945945946363e-04,1.204655042829530336e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.990990990990991165e-04,1.631205444280174263e-02,5.990990990990991165e-04,1.543285001759279323e-02,5.990990990990991165e-04,1.489541090483018602e-02,5.990990990990991165e-04,1.450257543569820513e-02,5.990990990990991165e-04,1.419078313909579413e-02,5.990990990990991165e-04,1.393116183628160219e-02,5.990990990990991165e-04,1.370807092275900044e-02,5.990990990990991165e-04,1.351205307834005970e-02,5.990990990990991165e-04,1.333694024549573684e-02,5.990990990990991165e-04,1.317847934255690807e-02,5.990990990990991165e-04,1.303361010315926341e-02,5.990990990990991165e-04,1.290005471972568464e-02,5.990990990990991165e-04,1.277607079961245312e-02,5.990990990990991165e-04,1.266029451391235093e-02,5.990990990990991165e-04,1.255163794353319345e-02,5.990990990990991165e-04,1.244921911262692089e-02,5.990990990990991165e-04,1.235231243286681949e-02,5.990990990990991165e-04,1.226031332131030487e-02,5.990990990990991165e-04,1.217271291961641647e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.036036036036035966e-04,1.648314382123567540e-02,6.036036036036035966e-04,1.559447039983643049e-02,6.036036036036035966e-04,1.505123692373293298e-02,6.036036036036035966e-04,1.465416481108002336e-02,6.036036036036035966e-04,1.433900991877802913e-02,6.036036036036035966e-04,1.407658914597204047e-02,6.036036036036035966e-04,1.385109330788440556e-02,6.036036036036035966e-04,1.365296307936085529e-02,6.036036036036035966e-04,1.347596383753914447e-02,6.036036036036035966e-04,1.331579658006787174e-02,6.036036036036035966e-04,1.316936798544806470e-02,6.036036036036035966e-04,1.303437563416463309e-02,6.036036036036035966e-04,1.290905830112909318e-02,6.036036036036035966e-04,1.279203741292703027e-02,6.036036036036035966e-04,1.268221328609837710e-02,6.036036036036035966e-04,1.257869440533268199e-02,6.036036036036035966e-04,1.248074733302258384e-02,6.036036036036035966e-04,1.238776094515608821e-02,6.036036036036035966e-04,1.229922087714199405e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.081081081081081852e-04,1.665472779680565729e-02,6.081081081081081852e-04,1.575655324558506223e-02,6.081081081081081852e-04,1.520750563834457995e-02,6.081081081081081852e-04,1.480618241041056424e-02,6.081081081081081852e-04,1.448765344069266083e-02,6.081081081081081852e-04,1.422242365078259935e-02,6.081081081081081852e-04,1.399451470068161646e-02,6.081081081081081852e-04,1.379426491111261643e-02,6.081081081081081852e-04,1.361537286535739050e-02,6.081081081081081852e-04,1.345349348234916448e-02,6.081081081081081852e-04,1.330550027146448940e-02,6.081081081081081852e-04,1.316906611622968744e-02,6.081081081081081852e-04,1.304241089395681737e-02,6.081081081081081852e-04,1.292414123564936818e-02,6.081081081081081852e-04,1.281314565268111723e-02,6.081081081081081852e-04,1.270852305716239049e-02,6.081081081081081852e-04,1.260953213493411738e-02,6.081081081081081852e-04,1.251555519817699851e-02,6.081081081081081852e-04,1.242607235689391007e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.126126126126126654e-04,1.682680397072796458e-02,6.126126126126126654e-04,1.591909625558768707e-02,6.126126126126126654e-04,1.536421480990841915e-02,6.126126126126126654e-04,1.495862603921382927e-02,6.126126126126126654e-04,1.463671154565352774e-02,6.126126126126126654e-04,1.436866322106888222e-02,6.126126126126126654e-04,1.413833299704129152e-02,6.126126126126126654e-04,1.393595649206020963e-02,6.126126126126126654e-04,1.375516526770832401e-02,6.126126126126126654e-04,1.359156800663675543e-02,6.126126126126126654e-04,1.344200493544218424e-02,6.126126126126126654e-04,1.330412415591871768e-02,6.126126126126126654e-04,1.317612658281537737e-02,6.126126126126126654e-04,1.305660400062577838e-02,6.126126126126126654e-04,1.294443307487911851e-02,6.126126126126126654e-04,1.283870311208234333e-02,6.126126126126126654e-04,1.273866489433475233e-02,6.126126126126126654e-04,1.264369414733522608e-02,6.126126126126126654e-04,1.255326543658254884e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.171171171171171456e-04,1.699936997167633343e-02,6.171171171171171456e-04,1.608209715672568110e-02,6.171171171171171456e-04,1.552136222499728505e-02,6.171171171171171456e-04,1.511149352775798850e-02,6.171171171171171456e-04,1.478618209875566004e-02,6.171171171171171456e-04,1.451530575108271950e-02,6.171171171171171456e-04,1.428254611641913488e-02,6.171171171171171456e-04,1.407803576394443985e-02,6.171171171171171456e-04,1.389533900636530026e-02,6.171171171171171456e-04,1.373001813294783165e-02,6.171171171171171456e-04,1.357887997417938329e-02,6.171171171171171456e-04,1.343954776559692921e-02,6.171171171171171456e-04,1.331020339460769163e-02,6.171171171171171456e-04,1.318942374841401005e-02,6.171171171171171456e-04,1.307607360613710634e-02,6.171171171171171456e-04,1.296923263575548713e-02,6.171171171171171456e-04,1.286814368850871040e-02,6.171171171171171456e-04,1.277217588100756918e-02,6.171171171171171456e-04,1.268079821520113649e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.216216216216216258e-04,1.717242345526293762e-02,6.216216216216216258e-04,1.624555370152246450e-02,6.216216216216216258e-04,1.567894569503555310e-02,6.216216216216216258e-04,1.526478273059094296e-02,6.216216216216216258e-04,1.493606298891918260e-02,6.216216216216216258e-04,1.466234915852466375e-02,6.216216216216216258e-04,1.442715200139678237e-02,6.216216216216216258e-04,1.422050069134534779e-02,6.216216216216216258e-04,1.403589206568895201e-02,6.216216216216216258e-04,1.386884186365363106e-02,6.216216216216216258e-04,1.371612340662049269e-02,6.216216216216216258e-04,1.357533497958047369e-02,6.216216216216216258e-04,1.344463937800511807e-02,6.216216216216216258e-04,1.332259854117178073e-02,6.216216216216216258e-04,1.320806532134364934e-02,6.216216216216216258e-04,1.310010971513513207e-02,6.216216216216216258e-04,1.299796661588992555e-02,6.216216216216216258e-04,1.290099850858459664e-02,6.216216216216216258e-04,1.280866881262672334e-02,0.000000000000000000e+00,0.000000000000000000e+00
